respondent_id,n_surveys_participated,first_survey_date,last_survey_date,total_attention_fails,total_speeder_flags,total_straight_line,attention_fail_rate,speeder_rate,straight_line_rate,avg_duration,quality_score,risk_tier
1m7l6yjg6o32mr95yo3hcgc3,1,2025-07-14,2025-07-14,1,0,0,1,0,0,315,0.6,High Risk
1ma38df6mwqrlbrprwl4l31j,1,2025-07-17,2025-07-17,1,0,0,1,0,0,412,0.6,High Risk
1me1m6e4xcgg4jq2nuv4emdl,1,2025-07-16,2025-07-16,1,1,0,1,1,0,140,0.30000000000000004,High Risk
1mj0ehngp60b5gn5vlkeg66t,1,2025-07-10,2025-07-10,1,1,0,1,1,0,111,0.30000000000000004,High Risk
1n1tm5bbwn6x3t7tcsmzityb,1,2025-07-02,2025-07-02,1,0,0,1,0,0,244,0.6,High Risk
1n2tyd503sltd8j9a9f98jie,1,2025-07-08,2025-07-08,1,0,0,1,0,0,330,0.6,High Risk
1n6faurwmovnjryzfrxzfjjs,1,2025-07-16,2025-07-16,1,0,1,1,0,1,417,0.30000000000000004,High Risk
1n93q3xm92ye3lww7kvv3u2k,1,2025-06-26,2025-06-26,1,0,0,1,0,0,423,0.6,High Risk
1nbr5ri1xf9wod10hxffdsl8,1,2025-07-15,2025-07-15,1,0,0,1,0,0,354,0.6,High Risk
1o44rh4qw4e9azs9d741cl7s,1,2025-07-14,2025-07-14,1,1,0,1,1,0,98,0.30000000000000004,High Risk
1og4p8ge2w5xmet8wtivkdcr,1,2025-07-09,2025-07-09,1,0,0,1,0,0,353,0.6,High Risk
1oko4d5mfp9x9u0bpwqky05c,1,2025-07-01,2025-07-01,1,1,0,1,1,0,128,0.30000000000000004,High Risk
1p8m42vkbydf29g408i1qlt3,1,2025-06-27,2025-06-27,1,1,0,1,1,0,133,0.30000000000000004,High Risk
1pa4mtnequ425x611e35jxl5,1,2025-07-05,2025-07-05,1,0,1,1,0,1,346,0.30000000000000004,High Risk
1pcth4spfa89gklrgtgnqcwk,1,2025-07-05,2025-07-05,1,0,0,1,0,0,297,0.6,High Risk
1pgat77at9a9tiuktqi3bvk4,1,2025-06-27,2025-06-27,1,1,1,1,1,1,114,0,High Risk
1q3ro0dfwiw0y2cldm5luddd,1,2025-06-17,2025-06-17,1,1,0,1,1,0,145,0.30000000000000004,High Risk
1q4ybuqefr6xkuzhftem0jvg,1,2025-06-26,2025-06-26,1,1,0,1,1,0,118,0.30000000000000004,High Risk
1qf542qflab2eujuqlh3ra1u,1,2025-06-29,2025-06-29,1,1,0,1,1,0,130,0.30000000000000004,High Risk
1qk71gmyply0nsf7qbndwxrn,1,2025-07-07,2025-07-07,1,0,0,1,0,0,335,0.6,High Risk
1qtjhesmfjohov27yct01pr6,1,2025-07-09,2025-07-09,1,0,0,1,0,0,266,0.6,High Risk
1r6jtk1p0xbg5shuh5n23602,1,2025-07-01,2025-07-01,1,0,0,1,0,0,280,0.6,High Risk
1rv0haysfqhol57lql1wdadv,1,2025-07-04,2025-07-04,1,0,0,1,0,0,301,0.6,High Risk
1s02kc5gjjfoqxbnoggn0dke,1,2025-07-07,2025-07-07,1,0,0,1,0,0,364,0.6,High Risk
1tczlf4bod4zbzx83xnl1ojm,1,2025-06-28,2025-06-28,1,1,0,1,1,0,132,0.30000000000000004,High Risk
1ubjd4ljuqrlp3np28429o5w,1,2025-06-19,2025-06-19,1,1,0,1,1,0,77,0.30000000000000004,High Risk
1upw75nyap9ps190y14x6az5,1,2025-06-26,2025-06-26,1,1,0,1,1,0,155,0.30000000000000004,High Risk
1v0xinrrp4lxo8x77rm1kg2j,1,2025-07-05,2025-07-05,1,0,0,1,0,0,310,0.6,High Risk
1v1hu0w1vhphccdfdt45kqdu,1,2025-06-19,2025-06-19,1,0,0,1,0,0,425,0.6,High Risk
1v4ynludev8ytxh672cb9te5,1,2025-06-28,2025-06-28,1,1,0,1,1,0,110,0.30000000000000004,High Risk
1v51r0jqn00jo09ezt1siguq,1,2025-07-10,2025-07-10,1,1,0,1,1,0,72,0.30000000000000004,High Risk
1v5intxl9ia9s4jpl6zhbbp7,1,2025-06-24,2025-06-24,1,1,0,1,1,0,126,0.30000000000000004,High Risk
1vy8c35aqqcycfoyqrhnydog,1,2025-06-20,2025-06-20,1,0,0,1,0,0,265,0.6,High Risk
1w005vtgloe5lzz7q80fcowk,1,2025-07-15,2025-07-15,1,0,0,1,0,0,308,0.6,High Risk
1w5f2wl8a5215grpjktrjxbk,1,2025-06-30,2025-06-30,1,1,0,1,1,0,150,0.30000000000000004,High Risk
1wawecbd67oiuz1m59rxxbp7,1,2025-07-13,2025-07-13,1,0,1,1,0,1,165,0.30000000000000004,High Risk
1wez78zm5nc6aixx2zhwsglm,1,2025-07-03,2025-07-03,1,1,0,1,1,0,115,0.30000000000000004,High Risk
1wgi03rh5j47y08zc8ah44ko,1,2025-06-28,2025-06-28,1,0,0,1,0,0,420,0.6,High Risk
1wqgf5ozkqrqoogho0g9875n,1,2025-06-22,2025-06-22,1,0,1,1,0,1,413,0.30000000000000004,High Risk
1wuy9mgk9gnorwcomtxdr2x8,1,2025-06-30,2025-06-30,1,0,0,1,0,0,322,0.6,High Risk
1wvr467ob8r4lu6ow1gx8pae,1,2025-07-12,2025-07-12,1,1,0,1,1,0,75,0.30000000000000004,High Risk
1wwwrns35at8shh4j3qk8zsl,1,2025-06-18,2025-06-18,1,1,0,1,1,0,128,0.30000000000000004,High Risk
1x1q9hyiyu0euu8m3u1msbw8,1,2025-07-08,2025-07-08,1,0,0,1,0,0,452,0.6,High Risk
1xb88amatdh8zdyfwu8vzucn,1,2025-06-26,2025-06-26,1,0,0,1,0,0,303,0.6,High Risk
1yprmjsb31ocul1cvzg6b938,1,2025-06-23,2025-06-23,1,1,0,1,1,0,93,0.30000000000000004,High Risk
1yq2nteeywoygbgt3l7qq2j8,1,2025-07-02,2025-07-02,1,1,0,1,1,0,96,0.30000000000000004,High Risk
1yqjjm1a979c828gjns53zs0,1,2025-07-08,2025-07-08,1,1,0,1,1,0,99,0.30000000000000004,High Risk
1yw5y3opchzvklicqd38wsqq,1,2025-07-03,2025-07-03,1,0,0,1,0,0,337,0.6,High Risk
1z6nii5d60lk5lrjzxlfqjne,1,2025-07-03,2025-07-03,1,1,0,1,1,0,162,0.30000000000000004,High Risk
205nelsjlh4a8v3ql8u2cg33,1,2025-06-23,2025-06-23,1,0,0,1,0,0,413,0.6,High Risk
20n20fmeze8qk7iidu9lk7ep,1,2025-06-29,2025-06-29,1,0,0,1,0,0,270,0.6,High Risk
20p2qwtrlyanktq55w5vgojm,1,2025-06-29,2025-06-29,1,1,1,1,1,1,133,0,High Risk
20unf0np39026bzr3lo0dog6,1,2025-07-17,2025-07-17,1,1,1,1,1,1,143,0,High Risk
20x0nmh62yxhwra0xoi899t2,1,2025-07-09,2025-07-09,1,0,0,1,0,0,365,0.6,High Risk
210002746r7x3nh52zgo2mro,1,2025-07-15,2025-07-15,1,0,0,1,0,0,330,0.6,High Risk
212fjyh58z5c7c6193a5pg8s,1,2025-07-11,2025-07-11,1,1,0,1,1,0,123,0.30000000000000004,High Risk
216sz4d4jgeez0xgjtl60nf1,1,2025-06-20,2025-06-20,1,0,0,1,0,0,304,0.6,High Risk
21m25glhh9xqdggezn4jkfi6,1,2025-06-21,2025-06-21,1,0,0,1,0,0,263,0.6,High Risk
227cmd3i6bu5kzn3c57cue33,1,2025-06-29,2025-06-29,1,0,0,1,0,0,399,0.6,High Risk
22qzq8nmfvon20bkk3f0utc5,1,2025-07-08,2025-07-08,1,1,0,1,1,0,149,0.30000000000000004,High Risk
22r71ihh9i8i6t57khwpo5zp,1,2025-06-23,2025-06-23,1,0,0,1,0,0,164,0.6,High Risk
22smdic826rvxr534xqzh4ma,1,2025-06-29,2025-06-29,1,0,0,1,0,0,304,0.6,High Risk
236ohi6ucg2a1wh3mj3lx8pb,1,2025-06-18,2025-06-18,1,0,0,1,0,0,197,0.6,High Risk
23n6102wkmomqkbu11mk8izu,1,2025-07-12,2025-07-12,1,1,1,1,1,1,128,0,High Risk
23sq7jrc0s9zhhq5xk1mwnvf,1,2025-06-18,2025-06-18,1,1,0,1,1,0,142,0.30000000000000004,High Risk
24gjzqy6pmgr6qsag6qu8obj,1,2025-07-14,2025-07-14,1,0,0,1,0,0,495,0.6,High Risk
2564a8x5p8hphfmi9ogi4q57,1,2025-07-08,2025-07-08,1,0,0,1,0,0,263,0.6,High Risk
25dxx5rdfbgbb70nrtuk7abn,1,2025-07-13,2025-07-13,1,1,0,1,1,0,126,0.30000000000000004,High Risk
25mho95yj1s58b658cshekz7,1,2025-07-13,2025-07-13,1,1,0,1,1,0,115,0.30000000000000004,High Risk
25p5830iagphb0fw29ix7ml4,1,2025-06-25,2025-06-25,1,1,0,1,1,0,158,0.30000000000000004,High Risk
25uqu7f4vy0gehhrffdjs8gs,1,2025-07-09,2025-07-09,1,1,0,1,1,0,134,0.30000000000000004,High Risk
25vwoa5o7tkiv55fwwcly426,1,2025-07-03,2025-07-03,1,0,0,1,0,0,495,0.6,High Risk
25ysau7qdjxmutehqv95g64k,1,2025-07-08,2025-07-08,1,0,0,1,0,0,422,0.6,High Risk
25zu3bh2lpkz14c8pdjhsnok,1,2025-07-13,2025-07-13,1,1,0,1,1,0,98,0.30000000000000004,High Risk
26220bio92urpo0mt0aoaofd,1,2025-07-02,2025-07-02,1,0,0,1,0,0,391,0.6,High Risk
26aopxnz2xkb9ootv82mx3mj,1,2025-07-17,2025-07-17,1,0,0,1,0,0,202,0.6,High Risk
26lwenptszrrfgofq9qtp2np,1,2025-07-04,2025-07-04,1,0,0,1,0,0,358,0.6,High Risk
26o489yt2sm8rb8snst9dm2j,1,2025-06-19,2025-06-19,1,1,0,1,1,0,87,0.30000000000000004,High Risk
26osl6nbdgdoigf22d1pkvxd,1,2025-07-03,2025-07-03,1,1,0,1,1,0,154,0.30000000000000004,High Risk
26ybkif5qeeabhtb4q30nkqz,1,2025-07-03,2025-07-03,1,0,0,1,0,0,308,0.6,High Risk
276l6hvc3iqkgmf7u7wz2j6f,1,2025-06-30,2025-06-30,1,0,0,1,0,0,444,0.6,High Risk
27carsu7mzu93z7oc44x26hy,1,2025-06-20,2025-06-20,1,0,0,1,0,0,312,0.6,High Risk
27ky5vccba5nv6f139e6onx2,1,2025-06-18,2025-06-18,1,1,0,1,1,0,120,0.30000000000000004,High Risk
27n4pu0uke9iqahs5vtvk78f,1,2025-06-20,2025-06-20,1,0,0,1,0,0,429,0.6,High Risk
27nad74roud8v8av2p1ebgl5,1,2025-07-02,2025-07-02,1,1,0,1,1,0,95,0.30000000000000004,High Risk
28exixcqm2c4zp4xzz0jcw1v,1,2025-07-09,2025-07-09,1,1,0,1,1,0,108,0.30000000000000004,High Risk
299woqmtujalbpof9akaspzn,1,2025-07-04,2025-07-04,1,1,0,1,1,0,127,0.30000000000000004,High Risk
29devrxdo0mirtcb9xvios4x,1,2025-07-07,2025-07-07,1,0,0,1,0,0,250,0.6,High Risk
29ipkg06pvvtepzz5d26kypp,1,2025-07-12,2025-07-12,1,1,0,1,1,0,74,0.30000000000000004,High Risk
29juww281g83bqocjd01k1rq,1,2025-07-17,2025-07-17,1,1,0,1,1,0,135,0.30000000000000004,High Risk
2a9wwy2u6ojukvv1zvsrznew,1,2025-07-17,2025-07-17,1,1,0,1,1,0,103,0.30000000000000004,High Risk
2acw8tdiwv8icsbhmz659115,1,2025-06-25,2025-06-25,1,0,0,1,0,0,269,0.6,High Risk
2adc9vdelmtxctmpnvhbg1dg,1,2025-07-11,2025-07-11,1,0,0,1,0,0,438,0.6,High Risk
2aibdbcyeubi1uo4tarycrv3,1,2025-07-01,2025-07-01,1,1,0,1,1,0,132,0.30000000000000004,High Risk
2ajhigmwyx9u0d17q5llwwt7,1,2025-06-28,2025-06-28,1,0,0,1,0,0,371,0.6,High Risk
2b3e5iuy9jto41u4rq2pl7pb,1,2025-07-07,2025-07-07,1,0,1,1,0,1,353,0.30000000000000004,High Risk
2bif17qg764s29szgl59jyud,1,2025-06-30,2025-06-30,1,0,0,1,0,0,507,0.6,High Risk
2bw00wjptqd43rjukhtly39h,1,2025-07-09,2025-07-09,1,0,0,1,0,0,361,0.6,High Risk
2cdl23fhd3sdmq6fg945hlol,1,2025-06-20,2025-06-20,1,0,0,1,0,0,457,0.6,High Risk
2ckm5dlv0mw196thjevhsp8s,1,2025-07-08,2025-07-08,1,0,0,1,0,0,280,0.6,High Risk
2cqx1wivw7ey3i63srd29ac9,1,2025-06-22,2025-06-22,1,0,0,1,0,0,379,0.6,High Risk
2crpourk5hnd3v2ox6gcgwtc,1,2025-06-24,2025-06-24,1,1,0,1,1,0,79,0.30000000000000004,High Risk
2cs0qfptk9dfk97jl8u2b3pa,1,2025-06-19,2025-06-19,1,1,0,1,1,0,89,0.30000000000000004,High Risk
2d74mkftvls3hii9hdgpsi6d,1,2025-07-09,2025-07-09,1,0,0,1,0,0,316,0.6,High Risk
2ddtb5gbie4qe44m3h2tibus,1,2025-06-30,2025-06-30,1,0,0,1,0,0,180,0.6,High Risk
2dhoxmuxarc8azgr1rw8zu1r,1,2025-06-26,2025-06-26,1,0,0,1,0,0,420,0.6,High Risk
2dhup5ebpn206edccu71a0qn,1,2025-07-01,2025-07-01,1,0,0,1,0,0,313,0.6,High Risk
2dkhud06jwj5qkivsey6jrb0,1,2025-06-28,2025-06-28,1,1,0,1,1,0,125,0.30000000000000004,High Risk
2dqn71jcvu9yk3vuwjd6vufo,1,2025-06-23,2025-06-23,1,0,0,1,0,0,395,0.6,High Risk
2e3f1zaaqz3n82unl6grwlba,1,2025-06-20,2025-06-20,1,0,0,1,0,0,277,0.6,High Risk
2e4nwdcj4pz5si7wk5slmus3,1,2025-07-10,2025-07-10,1,0,0,1,0,0,364,0.6,High Risk
2e5oc9h19lw4o0ajjpyd7y86,1,2025-06-29,2025-06-29,1,1,0,1,1,0,76,0.30000000000000004,High Risk
2e67kjesg1nhklm4328doclv,1,2025-06-28,2025-06-28,1,0,0,1,0,0,329,0.6,High Risk
2e8u7m4k4znyan9nc527cekj,1,2025-07-16,2025-07-16,1,1,0,1,1,0,129,0.30000000000000004,High Risk
2ebzn937892kdri1ixqb48gz,1,2025-06-29,2025-06-29,1,1,0,1,1,0,104,0.30000000000000004,High Risk
2f4qce2kduey7qq7zmj8gq6l,1,2025-06-29,2025-06-29,1,1,0,1,1,0,152,0.30000000000000004,High Risk
2fkbryfads0jzqhopc81hfnl,1,2025-07-04,2025-07-04,1,1,0,1,1,0,148,0.30000000000000004,High Risk
2fn8cdzf3q0evh0ui3h1kogu,1,2025-06-26,2025-06-26,1,1,1,1,1,1,133,0,High Risk
2fnz36u00d6yp527sbcerayf,1,2025-07-07,2025-07-07,1,0,0,1,0,0,373,0.6,High Risk
2fv7sl0ap2ah1zgl8mr3n6q7,1,2025-06-25,2025-06-25,1,1,0,1,1,0,117,0.30000000000000004,High Risk
2gp41pl9k96y0s8ldqjoelhy,1,2025-06-28,2025-06-28,1,1,0,1,1,0,107,0.30000000000000004,High Risk
2hg71ig93viojpmeh35s4zad,1,2025-06-22,2025-06-22,1,0,0,1,0,0,298,0.6,High Risk
2hv7lq8ve2x14bw33o9bmal2,1,2025-07-04,2025-07-04,1,0,1,1,0,1,350,0.30000000000000004,High Risk
2hym3o7spmzsaa9v4rgxxlca,1,2025-06-25,2025-06-25,1,1,1,1,1,1,147,0,High Risk
2i93ne39qpuk9ko0yrkk5dma,1,2025-06-26,2025-06-26,1,0,0,1,0,0,354,0.6,High Risk
2idvhvmg6w15sqabrutcaqql,1,2025-07-02,2025-07-02,1,0,0,1,0,0,443,0.6,High Risk
2ilzxxf8jxkgvag54owxi97o,1,2025-06-23,2025-06-23,1,0,0,1,0,0,209,0.6,High Risk
2iv7kbzrguhmm45t4g7amhmh,1,2025-07-13,2025-07-13,1,0,0,1,0,0,235,0.6,High Risk
2j2vbfqxq0w12o9ogmv92vt5,1,2025-07-17,2025-07-17,1,0,0,1,0,0,242,0.6,High Risk
2jezz1lg20r8zv236419n5ld,1,2025-07-04,2025-07-04,1,0,0,1,0,0,293,0.6,High Risk
2k5ef5rcqn52gsk8mmn6ei4f,1,2025-07-14,2025-07-14,1,0,0,1,0,0,296,0.6,High Risk
2k8qqbvl3z0n6xzw06w69s7h,1,2025-07-11,2025-07-11,1,1,0,1,1,0,94,0.30000000000000004,High Risk
2kcgggnuv3vpr8pj8012ylm1,1,2025-06-29,2025-06-29,1,0,0,1,0,0,464,0.6,High Risk
2kis7dz5938t6ein0xdqranj,1,2025-07-10,2025-07-10,1,1,1,1,1,1,172,0,High Risk
2kj5r45ar9d3ftp82mbo8krj,1,2025-06-28,2025-06-28,1,0,0,1,0,0,473,0.6,High Risk
2kmkakezqvra93dvwof2bu0l,1,2025-06-22,2025-06-22,1,1,0,1,1,0,128,0.30000000000000004,High Risk
2krkwqbqgwwd6m3a9s7ilr2i,1,2025-07-03,2025-07-03,1,0,0,1,0,0,319,0.6,High Risk
2l0fsnjmdbgau3yiiuedjm28,1,2025-07-12,2025-07-12,1,1,0,1,1,0,123,0.30000000000000004,High Risk
2ldhq5ei1uf8rt3g31ujunfa,1,2025-06-28,2025-06-28,1,0,0,1,0,0,365,0.6,High Risk
2lowq5ziudx7z9ao4zacfpjv,1,2025-06-26,2025-06-26,1,0,0,1,0,0,365,0.6,High Risk
2mw3yt03aiased2cf2zmvyam,1,2025-07-10,2025-07-10,1,0,0,1,0,0,313,0.6,High Risk
2mws5g48tkr28t9721667rqs,1,2025-07-13,2025-07-13,1,0,0,1,0,0,489,0.6,High Risk
2npoy3h3k504kpuebu08fm55,1,2025-07-09,2025-07-09,1,0,0,1,0,0,315,0.6,High Risk
2nprkxnfaetwp59sse61f5ex,1,2025-07-17,2025-07-17,1,0,0,1,0,0,269,0.6,High Risk
2o2hqj8nx9arwr34h4hv7sy6,1,2025-06-20,2025-06-20,1,0,0,1,0,0,431,0.6,High Risk
2ocfhk94inwhbn9s2w90xe3s,1,2025-06-17,2025-06-17,1,0,0,1,0,0,155,0.6,High Risk
2od9rkf9vk6ednqb9r3vwyx6,1,2025-07-02,2025-07-02,1,1,1,1,1,1,73,0,High Risk
2odpz55oayg8b6cc2r9hmrry,1,2025-07-16,2025-07-16,1,1,0,1,1,0,70,0.30000000000000004,High Risk
2ooe70gsbx3bkyd1zgfr5myc,1,2025-06-25,2025-06-25,1,1,0,1,1,0,120,0.30000000000000004,High Risk
2paw8ute1teckfnw871s6dut,1,2025-06-27,2025-06-27,1,1,0,1,1,0,69,0.30000000000000004,High Risk
2pijxwyxtsjoh8vycmg87hvu,1,2025-07-15,2025-07-15,1,0,0,1,0,0,348,0.6,High Risk
2pk1dduqssssh311kz78k8q2,1,2025-06-24,2025-06-24,1,1,0,1,1,0,114,0.30000000000000004,High Risk
2ppysmp01l81sa8j5ymgai1j,1,2025-07-09,2025-07-09,1,1,0,1,1,0,131,0.30000000000000004,High Risk
2qbt9jt12185e31rolkjhhg0,1,2025-06-22,2025-06-22,1,1,0,1,1,0,130,0.30000000000000004,High Risk
2r82s0t2lnbbu3fc655lso59,1,2025-07-08,2025-07-08,1,1,0,1,1,0,103,0.30000000000000004,High Risk
2s8bzkjc6q81xz83bevrhboa,1,2025-07-10,2025-07-10,1,0,1,1,0,1,407,0.30000000000000004,High Risk
2sdxznznq4g3jpnb3rarkz3h,1,2025-06-29,2025-06-29,1,0,1,1,0,1,294,0.30000000000000004,High Risk
2ssuyop3ksg0f39xl8v7xqwb,1,2025-06-29,2025-06-29,1,1,0,1,1,0,91,0.30000000000000004,High Risk
2svgtxhtkcpg641canjub7av,1,2025-07-07,2025-07-07,1,0,0,1,0,0,370,0.6,High Risk
2szp4cz2l48fnnw5okya9new,1,2025-07-17,2025-07-17,1,0,0,1,0,0,327,0.6,High Risk
2tmmbllh99034w2d54ehxdlf,1,2025-07-16,2025-07-16,1,1,0,1,1,0,153,0.30000000000000004,High Risk
2uao1kz6jc0erbmlslv2a1i1,1,2025-06-27,2025-06-27,1,1,0,1,1,0,139,0.30000000000000004,High Risk
2uownfs30lzlgm3ki0iyeewb,1,2025-07-17,2025-07-17,1,0,0,1,0,0,311,0.6,High Risk
2uqh4m3n49kltovuy2vl3tpx,1,2025-06-24,2025-06-24,1,1,1,1,1,1,99,0,High Risk
2v18zvv27ib6gbh6oskt7at5,1,2025-07-06,2025-07-06,1,0,0,1,0,0,286,0.6,High Risk
2va0b78zpcb1a6k0ukdw5lwy,1,2025-07-01,2025-07-01,1,0,0,1,0,0,397,0.6,High Risk
2vb3qvt6uqjnaw3rbdrhk9ho,1,2025-07-11,2025-07-11,1,0,0,1,0,0,291,0.6,High Risk
2vfi7dfu8cqky09z2h9ln7ve,1,2025-06-24,2025-06-24,1,0,0,1,0,0,542,0.6,High Risk
2vkenuqew5gog5yz6kap7utr,1,2025-07-16,2025-07-16,1,0,1,1,0,1,316,0.30000000000000004,High Risk
2vnnldx569tepebldcw8zx3c,1,2025-06-21,2025-06-21,1,1,0,1,1,0,111,0.30000000000000004,High Risk
2w78x8p9ijnvakk5m3v70l1t,1,2025-07-13,2025-07-13,1,0,0,1,0,0,369,0.6,High Risk
2wept9wd9a4wrgqs5goncbm6,1,2025-07-02,2025-07-02,1,1,0,1,1,0,85,0.30000000000000004,High Risk
2x0sc5xg6h12i7mulu28tr9i,1,2025-07-16,2025-07-16,1,1,0,1,1,0,75,0.30000000000000004,High Risk
2y75x42wxmmrvigrd5m8ivf7,1,2025-07-12,2025-07-12,1,1,0,1,1,0,122,0.30000000000000004,High Risk
2ygk3k00qr8z77m1x5oz2bpc,1,2025-07-10,2025-07-10,1,0,0,1,0,0,145,0.6,High Risk
2ylbykqo4efb45r6sjl1qgf3,1,2025-07-07,2025-07-07,1,1,0,1,1,0,129,0.30000000000000004,High Risk
2ymafgr107rk3g772mynd2ks,1,2025-06-18,2025-06-18,1,0,0,1,0,0,347,0.6,High Risk
2youwe80ya3o3u306f3hdndk,1,2025-06-23,2025-06-23,1,0,1,1,0,1,302,0.30000000000000004,High Risk
2yr623g662vx6yxx4pdej6d0,1,2025-06-24,2025-06-24,1,0,0,1,0,0,202,0.6,High Risk
2ytfyl1cj7d7eko9ukj8v1un,1,2025-06-18,2025-06-18,1,0,0,1,0,0,477,0.6,High Risk
2yy035gk5t9a4s22ahj012xp,1,2025-07-14,2025-07-14,1,0,0,1,0,0,387,0.6,High Risk
2z1bwduopbwvie0kh4i1kd9s,1,2025-07-14,2025-07-14,1,0,0,1,0,0,231,0.6,High Risk
2zr34i92jvrr4xf3cgn0bx76,1,2025-07-09,2025-07-09,1,0,0,1,0,0,403,0.6,High Risk
2zvdxil7lcmrwwhr4bv0imph,1,2025-06-18,2025-06-18,1,1,0,1,1,0,128,0.30000000000000004,High Risk
30ba8gxaxyjxqsj2g4sylbm4,1,2025-07-11,2025-07-11,1,0,0,1,0,0,465,0.6,High Risk
30bx0rcn49y1r9ks7pjyyhex,1,2025-06-21,2025-06-21,1,0,1,1,0,1,441,0.30000000000000004,High Risk
30cobmxus73znzwq8pvs08re,1,2025-07-01,2025-07-01,1,0,0,1,0,0,506,0.6,High Risk
30toitdn91olfkutloxv189t,1,2025-07-13,2025-07-13,1,1,0,1,1,0,96,0.30000000000000004,High Risk
31fir7xcp24hf3qwtdx3qa44,1,2025-06-29,2025-06-29,1,0,0,1,0,0,313,0.6,High Risk
31jdyni4h32wtac3om2d4nad,1,2025-06-30,2025-06-30,1,0,0,1,0,0,279,0.6,High Risk
31p5ocpo8i8ew6sn0b8s677s,1,2025-06-22,2025-06-22,1,0,0,1,0,0,255,0.6,High Risk
31tq6nm8wenmd6lqm6w4auvq,1,2025-07-13,2025-07-13,1,0,1,1,0,1,300,0.30000000000000004,High Risk
31vap16r1zimfh5msmezkvvj,1,2025-07-05,2025-07-05,1,1,0,1,1,0,121,0.30000000000000004,High Risk
31ydjbu88ymltut4fvjwtm40,1,2025-07-02,2025-07-02,1,1,0,1,1,0,162,0.30000000000000004,High Risk
31zw1se4cq2xm04hjespvcjs,1,2025-07-13,2025-07-13,1,0,0,1,0,0,411,0.6,High Risk
32boriob84d014hv0luig0oz,1,2025-06-24,2025-06-24,1,0,0,1,0,0,302,0.6,High Risk
32bory53ztef4dw25rukm1mh,1,2025-07-06,2025-07-06,1,1,0,1,1,0,94,0.30000000000000004,High Risk
32by2l70idktbbbr5s1iq03c,1,2025-06-23,2025-06-23,1,0,0,1,0,0,349,0.6,High Risk
32ectwy4ouhttecqbxs734b7,1,2025-07-04,2025-07-04,1,0,0,1,0,0,316,0.6,High Risk
32f9c801m6cy53soo81nq0xp,1,2025-06-27,2025-06-27,1,0,1,1,0,1,457,0.30000000000000004,High Risk
32g3hmcccfyrnzy3kgdq7nky,1,2025-06-25,2025-06-25,1,1,0,1,1,0,107,0.30000000000000004,High Risk
32hor41k09t6sd364e02o0oa,1,2025-06-29,2025-06-29,1,0,0,1,0,0,358,0.6,High Risk
33g5cjutekddl912ho0eet65,1,2025-06-22,2025-06-22,1,1,0,1,1,0,157,0.30000000000000004,High Risk
33jn71n769x3mwbcvr1i44bf,1,2025-07-14,2025-07-14,1,0,1,1,0,1,311,0.30000000000000004,High Risk
33olkcrjc58odu40y60ktdri,1,2025-06-24,2025-06-24,1,1,0,1,1,0,173,0.30000000000000004,High Risk
33t5v7k8cux9l3rja9lxl3c2,1,2025-06-20,2025-06-20,1,0,0,1,0,0,479,0.6,High Risk
348r7nl14dply3dfj6ydtwb5,1,2025-06-29,2025-06-29,1,0,0,1,0,0,400,0.6,High Risk
34m8pmnzgp989ds7bjpo817k,1,2025-07-11,2025-07-11,1,1,0,1,1,0,124,0.30000000000000004,High Risk
35b3uidnl8sc7xminm8i006y,1,2025-07-03,2025-07-03,1,1,0,1,1,0,151,0.30000000000000004,High Risk
35mai7y0pr3jtkrf4kahzy3g,1,2025-06-25,2025-06-25,1,0,0,1,0,0,258,0.6,High Risk
35mdsahni8kd1018a3zctdd2,1,2025-06-20,2025-06-20,1,0,0,1,0,0,404,0.6,High Risk
35v01vreq7w7k4t0ul6i58t4,1,2025-06-27,2025-06-27,1,0,0,1,0,0,299,0.6,High Risk
3633xlemj1myadldgskmp05c,1,2025-07-13,2025-07-13,1,1,0,1,1,0,144,0.30000000000000004,High Risk
36dteikcsjcg59nx38jnueee,1,2025-06-20,2025-06-20,1,0,0,1,0,0,257,0.6,High Risk
36p85gq443frhl81rolch2hb,1,2025-06-23,2025-06-23,1,0,0,1,0,0,421,0.6,High Risk
36r7w8oqiae2723p217wjubg,1,2025-07-14,2025-07-14,1,0,0,1,0,0,395,0.6,High Risk
36ta9bewqrouvx9aalgm1eef,1,2025-07-08,2025-07-08,1,0,0,1,0,0,335,0.6,High Risk
373bnjncvmwn1tsc50mkqyq6,1,2025-06-29,2025-06-29,1,0,0,1,0,0,402,0.6,High Risk
376s9zcqzv53ppkdlsu7zge2,1,2025-06-28,2025-06-28,1,0,0,1,0,0,370,0.6,High Risk
37a6raamxu826e4akkgi4gop,1,2025-06-27,2025-06-27,1,1,1,1,1,1,112,0,High Risk
37eotd4zxeyz6384xbgsjglo,1,2025-06-25,2025-06-25,1,0,0,1,0,0,393,0.6,High Risk
37md620jkkhrovxrxu6sczxc,1,2025-06-22,2025-06-22,1,0,0,1,0,0,426,0.6,High Risk
37zjcpz0stf8cbem6d6ap6nc,1,2025-06-23,2025-06-23,1,0,0,1,0,0,386,0.6,High Risk
381lvpmeihh6sitd3lm97hnc,1,2025-06-22,2025-06-22,1,0,0,1,0,0,512,0.6,High Risk
386bkqfmm33twd3ickgfds78,1,2025-07-14,2025-07-14,1,0,0,1,0,0,431,0.6,High Risk
